"sample_id"	"location"	"type"	"species"	"Genus"	"instance"	"clr"
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Acinetobacter"	"1"	5.06894050371853
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Agrobacterium"	"1"	6.54080145421243
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Aquitalea"	"1"	-0.327513292394123
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Arcobacter"	"1"	-4.47351039948425
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Asticcacaulis"	"1"	1.294755747954
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azohydromonas"	"1"	3.59603482873272
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azospirillum"	"1"	-4.60209887028707
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Bacillus"	"1"	-1.44864920690915
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Blastomonas"	"1"	3.73496644152488
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Burkholderia"	"1"	-4.05557936960137
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Candidatus Aquiluna"	"1"	-9.89218909819246
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Caulobacter"	"1"	4.5156650664365
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cellvibrio"	"1"	5.22408538048749
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Chromobacterium"	"1"	0.0468846926260209
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cloacibacterium"	"1"	-11.5413819367914
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Clostridium"	"1"	-4.27487100454927
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Coprococcus"	"1"	-2.45552537158944
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Corynebacterium"	"1"	1.2586522066943
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Crenothrix"	"1"	0.643180925494629
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Dechloromonas"	"1"	-3.82432065555872
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Devosia"	"1"	1.13073642728863
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Emticicia"	"1"	-7.27093474419457
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flavobacterium"	"1"	4.82160220441675
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flectobacillus"	"1"	2.09646809543268
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fluviicola"	"1"	1.01497109500765
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusibacter"	"1"	-5.80893240819422
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusobacterium"	"1"	2.11427003861165
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Geobacter"	"1"	-2.29261235304623
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Herbaspirillum"	"1"	-2.42688977641698
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hydrogenophaga"	"1"	6.06212726193048
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hymenobacter"	"1"	-10.5235525362744
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Janthinobacterium"	"1"	-3.41959289401204
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leadbetterella"	"1"	6.29196312089623
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leptothrix"	"1"	4.81063833860299
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Lewinella"	"1"	-3.48952026489001
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Luteolibacter"	"1"	0.949523091659405
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylibium"	"1"	1.91502298201076
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylosinus"	"1"	3.21215377973953
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylotenera"	"1"	4.03597486143819
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Novosphingobium"	"1"	6.3152488709284
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Paludibacter"	"1"	-1.77946727761666
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pleomorphomonas"	"1"	-1.56940116702724
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Polynucleobacter"	"1"	1.90749177233694
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Propionivibrio"	"1"	4.1343946254241
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pseudomonas"	"1"	4.33923090968092
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rheinheimera"	"1"	5.419722490673
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhizobium"	"1"	-4.47149762243654
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodobacter"	"1"	8.08580430076495
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodococcus"	"1"	1.82729697521696
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodoplanes"	"1"	0.399185865649169
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rubrivivax"	"1"	5.22145746342644
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sediminibacterium"	"1"	3.37916528142574
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sphingomonas"	"1"	-5.54939210602978
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Spirochaeta"	"1"	-5.26854592723246
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sulfurospirillum"	"1"	-3.09716388587344
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Thauera"	"1"	-4.35116800996858
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"u114"	"1"	-3.4283328046368
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Uliginosibacterium"	"1"	2.49602854942898
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Veillonella"	"1"	-3.69258710715562
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Vogesella"	"1"	1.43078444049081
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Acinetobacter"	"2"	4.67025605754422
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Agrobacterium"	"2"	6.47856379995113
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Aquitalea"	"2"	-4.43797537450721
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Arcobacter"	"2"	-5.06052817852283
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Asticcacaulis"	"2"	0.182141389667979
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azohydromonas"	"2"	3.46612563611494
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azospirillum"	"2"	-1.64625675045049
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Bacillus"	"2"	-2.65137373887367
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Blastomonas"	"2"	3.20787185294829
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Burkholderia"	"2"	-4.30178630073494
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Candidatus Aquiluna"	"2"	-1.89369257456647
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Caulobacter"	"2"	4.14499505051753
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cellvibrio"	"2"	5.00907586042901
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Chromobacterium"	"2"	-1.7000628481201
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cloacibacterium"	"2"	-5.74334241826362
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Clostridium"	"2"	-4.82925403416566
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Coprococcus"	"2"	-5.37956649596315
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Corynebacterium"	"2"	2.60406677401549
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Crenothrix"	"2"	1.08395426560031
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Dechloromonas"	"2"	-3.41915411902071
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Devosia"	"2"	1.79739953537378
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Emticicia"	"2"	-10.9078984363068
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flavobacterium"	"2"	4.32491059125806
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flectobacillus"	"2"	2.5127639486285
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fluviicola"	"2"	2.24646473903945
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusibacter"	"2"	-1.17717512794812
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusobacterium"	"2"	1.91593299533431
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Geobacter"	"2"	-2.34524481241947
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Herbaspirillum"	"2"	-0.854780871115976
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hydrogenophaga"	"2"	5.70113498549413
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hymenobacter"	"2"	-4.82101237843921
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Janthinobacterium"	"2"	-5.51151259733306
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leadbetterella"	"2"	5.83734330008435
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leptothrix"	"2"	4.33462759178424
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Lewinella"	"2"	-1.49723776041628
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Luteolibacter"	"2"	1.80781356076297
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylibium"	"2"	2.41161966897931
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylosinus"	"2"	2.96241871262257
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylotenera"	"2"	3.56693597466168
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Novosphingobium"	"2"	6.13200730687659
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Paludibacter"	"2"	-8.89554672975016
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pleomorphomonas"	"2"	-2.25421606252159
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Polynucleobacter"	"2"	2.23292383779896
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Propionivibrio"	"2"	3.96528998892825
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pseudomonas"	"2"	4.13838373217822
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rheinheimera"	"2"	5.17917423925113
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhizobium"	"2"	-5.7031550253179
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodobacter"	"2"	7.94138084323722
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodococcus"	"2"	1.90461828356885
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodoplanes"	"2"	-1.89819556745851
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rubrivivax"	"2"	5.01411856669199
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sediminibacterium"	"2"	1.9952757883443
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sphingomonas"	"2"	-4.99271886879012
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Spirochaeta"	"2"	-1.42281938508422
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sulfurospirillum"	"2"	-5.60078768514727
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Thauera"	"2"	-6.46037179161933
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"u114"	"2"	-3.06936888895842
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Uliginosibacterium"	"2"	2.67491276633428
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Veillonella"	"2"	-3.42943404505785
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Vogesella"	"2"	0.459967222851153
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Acinetobacter"	"3"	5.26164597970843
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Agrobacterium"	"3"	6.72405138368895
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Aquitalea"	"3"	-4.49192723568201
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Arcobacter"	"3"	-3.51919677367734
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Asticcacaulis"	"3"	0.282919131298554
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azohydromonas"	"3"	3.67797427919597
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azospirillum"	"3"	-0.883690069671033
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Bacillus"	"3"	-3.82106232783567
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Blastomonas"	"3"	3.73979725535285
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Burkholderia"	"3"	-0.407717257501055
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Candidatus Aquiluna"	"3"	-6.03893785138558
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Caulobacter"	"3"	4.72489631833825
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cellvibrio"	"3"	5.39230734613941
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Chromobacterium"	"3"	-11.5078463238167
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cloacibacterium"	"3"	-4.87905397672097
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Clostridium"	"3"	-3.87323796651762
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Coprococcus"	"3"	-5.73637674001558
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Corynebacterium"	"3"	1.63768920349214
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Crenothrix"	"3"	0.379003674848381
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Dechloromonas"	"3"	-3.03249228655325
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Devosia"	"3"	1.78952172664482
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Emticicia"	"3"	-2.57959324675356
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flavobacterium"	"3"	4.51458576316221
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flectobacillus"	"3"	2.55678987217101
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fluviicola"	"3"	2.35632694502526
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusibacter"	"3"	-3.96861355485659
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusobacterium"	"3"	0.636981429310962
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Geobacter"	"3"	-5.88125231277175
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Herbaspirillum"	"3"	-1.82781106178398
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hydrogenophaga"	"3"	6.18962831680585
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hymenobacter"	"3"	-10.3232958519072
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Janthinobacterium"	"3"	-3.16764562716336
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leadbetterella"	"3"	6.39463828469574
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leptothrix"	"3"	4.68220296710453
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Lewinella"	"3"	-2.31306474030851
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Luteolibacter"	"3"	1.6766804620464
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylibium"	"3"	2.90779587663715
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylosinus"	"3"	2.49678312679582
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylotenera"	"3"	4.0212792450684
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Novosphingobium"	"3"	6.25891017447437
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Paludibacter"	"3"	-2.08438746073806
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pleomorphomonas"	"3"	-4.03960357738609
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Polynucleobacter"	"3"	2.19211788129939
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Propionivibrio"	"3"	4.10958397588655
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pseudomonas"	"3"	4.45111297249741
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rheinheimera"	"3"	5.50206042975405
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhizobium"	"3"	-0.159042835536274
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodobacter"	"3"	8.09254127076357
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodococcus"	"3"	1.43042927193889
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodoplanes"	"3"	-1.01073021393522
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rubrivivax"	"3"	5.17296309172271
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sediminibacterium"	"3"	2.43040599790491
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sphingomonas"	"3"	-7.0169444089887
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Spirochaeta"	"3"	-2.3499295551668
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sulfurospirillum"	"3"	-5.41203133487531
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Thauera"	"3"	-4.11912481869111
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"u114"	"3"	-6.13738787364316
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Uliginosibacterium"	"3"	3.0020366396967
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Veillonella"	"3"	-3.70549049320112
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Vogesella"	"3"	-0.398172516386108
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Acinetobacter"	"4"	4.99583302202866
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Agrobacterium"	"4"	6.48320748333956
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Aquitalea"	"4"	-2.52050052017175
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Arcobacter"	"4"	-1.93458350183626
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Asticcacaulis"	"4"	1.02839451110452
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azohydromonas"	"4"	3.08208561845338
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Azospirillum"	"4"	-0.950515788612611
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Bacillus"	"4"	-4.31590080520521
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Blastomonas"	"4"	3.76595301546831
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Burkholderia"	"4"	-8.62462445232488
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Candidatus Aquiluna"	"4"	-6.60661497532706
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Caulobacter"	"4"	4.08459760674123
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cellvibrio"	"4"	5.14151432680413
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Chromobacterium"	"4"	-2.71075219584982
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Cloacibacterium"	"4"	-6.7008606771268
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Clostridium"	"4"	-4.47728164700229
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Coprococcus"	"4"	-2.75721145128158
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Corynebacterium"	"4"	2.12774826330583
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Crenothrix"	"4"	-0.29830310547592
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Dechloromonas"	"4"	-2.72160686482298
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Devosia"	"4"	0.807577752982038
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Emticicia"	"4"	-1.94918369264268
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flavobacterium"	"4"	4.39185267546982
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Flectobacillus"	"4"	2.55788769557669
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fluviicola"	"4"	1.96560484743644
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusibacter"	"4"	-6.98663566091286
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Fusobacterium"	"4"	2.05136752968929
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Geobacter"	"4"	-1.25602190716018
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Herbaspirillum"	"4"	-1.73002940203961
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hydrogenophaga"	"4"	6.13697471897317
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Hymenobacter"	"4"	-5.06421928572831
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Janthinobacterium"	"4"	-5.57551568573666
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leadbetterella"	"4"	5.84842185767813
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Leptothrix"	"4"	4.16378824985247
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Lewinella"	"4"	-0.817050846937866
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Luteolibacter"	"4"	1.94673006490637
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylibium"	"4"	1.60063954921917
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylosinus"	"4"	2.64897742456802
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Methylotenera"	"4"	3.73312426889089
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Novosphingobium"	"4"	6.07847667014203
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Paludibacter"	"4"	-2.81050129995993
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pleomorphomonas"	"4"	-2.40726679011681
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Polynucleobacter"	"4"	1.54708290095793
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Propionivibrio"	"4"	3.88206638200248
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Pseudomonas"	"4"	4.01116176488235
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rheinheimera"	"4"	5.3462944497572
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhizobium"	"4"	-0.787542947154629
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodobacter"	"4"	7.99494228169787
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodococcus"	"4"	1.70644628308041
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rhodoplanes"	"4"	-5.70482037608404
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Rubrivivax"	"4"	5.19891709540285
"CH_DT_A"	"Caldwell_House"	"rinsed_tissue"	"duckweed"	"Sediminibacterium"	"4"	1.7272314166174
