	5A_C_432_9509_DAM_2	T0_W_A_C_2	T0_W_D_E_2	T10_432_DAM_B_B_2	T10_432_DAM_B_C_2	T10_432_DAM_B_D_2	T10_432_DAM_B_E_2	T10_432_DAM_B_F_2	T10_432_DAM_B_G_2	T10_432_DAM_B_H_2	T10_432_DAM_B_I_2	T10_432_DAM_B_K_2	T10_432_DAM_B_L_2	T10_432_DAM_BJ_2	T10_432_DAM_W_A_C_2	T10_432_DAM_W_D_F_2	T10_432_DAM_W_G_I_2	T10_432_DAM_W_J_L_2	T10_432_DAM370_1_B_A_2	T10_432_DAM370_1_B_B_2	T10_432_DAM370_1_B_C_2	T10_432_DAM370_1_B_D_2	T10_432_DAM370_1_B_E_2	T10_432_DAM370_1_B_F_2	T10_432_DAM370_1_B_G_2	T10_432_DAM370_1_B_H_2	T10_432_DAM370_1_B_I_2	T10_432_DAM370_1_B_J_2	T10_432_DAM370_1_B_K_2	T10_432_DAM370_1_B_L_2	T10_432_DAM370_1_W_A_C_2	T10_432_DAM370_1_W_D_F_2	T10_432_DAM370_1_W_G_I_2	T10_432_DAM370_1_W_J_L_2	T10_W_A_C_2	T10_W_D_E_2	T5_432_DAM_B_H_2	T5_432_DAM_B_I_2	T5_432_DAM_B_J_2	T5_432_DAM_B_L_2	T5_432_DAM_W_D_F_2	T5_432_DAM_W_G_I_2	T5_432_DAM_W_J_L_2	T5_432_DAM370_1_B_H_2	T5_432_DAM370_1_B_I_2	T5_432_DAM370_1_B_J_2	T5_432_DAM370_1_B_K_2	T5_432_DAM370_1_B_K_2a	T5_432_DAM370_1_B_L_2	T5_432_DAM370_1_W_A_C_2	T5_432_DAM370_1_W_D_F_2	T5_432_DAM370_1_W_G_I_2	T5_432_DAM370_1_W_J_L_2	T5_W_A_C_2	T5_W_D_E_2	370(-)_SD_t2A	370(-)_SD_t2B	370(-)_SD_t7C	370(-)_t2A	370(-)_W_t2A	370(-)_W_t2B	370(-)_W_t7C	370(1A)_SD_t2A	370(1A)_SD_t2B	370(1A)_SD_t2C	370(1A)_SD_t7A	370(1A)_SD_t7B	370(1A)_SD_t7C	370(1A)_t2A	370(1A)_t2B	370(1A)_t2C	370(1A)_t7A	370(1A)_W_t2A	370(1A)_W_t2B	370(1A)_W_t2C	370(1A)_W_t7A	370(1A)_W_t7B	370(1A)_W_t7C	370(3D)_SD_t2A	370(3D)_SD_t2B	370(3D)_t2A	370(3D)_t2B	370(3D)_t2C	370(3D)_W_t0A	370(3D)_W_t0B	370(3D)_W_t0C	370(3D)_W_t2A	370(3D)_W_t2C	370(3D)_W_t7A_1	370(3D)_W_t7A_2	370(3D)_W_t7B_1	370(3D)_W_t7B_2	370(3D)_W_t7C_1	370(3D)_W_t7C_2	370(5A)_SD_t2A_1	370(5A)_SD_t2A_2	370(5A)_SD_t2B_1	370(5A)_SD_t2B_2	370(5A)_SD_t2C_1	370(5A)_SD_t2C_2	370(5A)_SD_t2D_1	370(5A)_SD_t2D_2	370(5A)_t2C	370(5A)_t2D	370(5A)_W_t0B	370(5A)_W_t2B	370(5A)_W_t7B	432(-)_t2B	432(-)_SD_t2A	432(-)_SD_t2B	432(-)_SD_t2C	432(-)_SD_t7C	432(-)_SD_t7D	432(-)_t2C	432(-)_W_t2A	432(-)_W_t2B	432(-)_W_t7C	432(-)_W_t7D	432(1A)_SD_t7A	432(1A)_SD_t7B	432(1A)_SD_t7C	432(1A)_SD_t7D	432(1A)_t2A	432(1A)_t2B	432(1A)_t2D	432(1A)_t7C	432(1A)_t7D	432(1A)_W_t2A	432(1A)_W_t2B	432(1A)_W_t2C	432(1A)_W_t2D	432(1A)_W_t7A	432(1A)_W_t7B	432(1A)_W_t7C	432(1A)_W_t7D	432(3D)_SD_t2A	432(3D)_SD_t2B	432(3D)_SD_t2C	432(3D)_t0A	432(3D)_t2A	432(3D)_t2B	432(3D)_W_t2A	432(3D)_W_t2B	432(3D)_W_t2C	432(5A)_SD_t2A	432(5A)_SD_t2B	432(5A)_SD_t2C	432(5A)_SD_t7A	432(5A)_SD_t7B	432(5A)_SD_t7C	432(5A)_W_t7A	432(5A)_W_t7B	432(5A)_W_t7C
5A_C_432_9509_DAM_2	0.0	0.24663723887789518	0.2484130536017339	0.34806733863535483	0.4081137568803791	0.41164703372110484	0.39995552376791127	0.40052784198	0.4221751973214193	0.36518554980188717	0.4832851786017419	0.4631836928892984	0.4515362951103872	0.40510783298976616	0.296080694624379	0.2929765939211451	0.31596216667176613	0.3472706807575645	0.4035551773327742	0.41911237864550804	0.43100653540409684	0.4437132450100644	0.48600326326702425	0.3472853267698468	0.40248772012100803	0.36001143561745974	0.46475302482323394	0.4521928710680968	0.4648797314226774	0.4090344163048145	0.23938622450353225	0.2832860557655887	0.33539259437293545	0.3109001164509758	0.40399813620666136	0.5334632940413548	0.27443431042556454	0.3552877450140323	0.2976730447052742	0.3009387343496936	0.12136483669783868	0.14732158959407265	0.10593691100988711	0.304549687687492	0.3224319562854274	0.28597920408295163	0.292264367364371	0.2632957554213145	0.3157957231977823	0.14944581600050807	0.17447336037880642	0.16279391368365323	0.13107834842902422	0.2586519188213387	0.2728143996753871	0.31484027160839523	0.38621954552099996	0.2973442751505322	0.22508402407488712	0.35979941353100814	0.2975074894986855	0.26743138626627416	0.3810136640609597	0.36992738937087105	0.38565488080322585	0.35019241988833066	0.3758851708132661	0.3540154563376936	0.24746195524891135	0.2339371040697984	0.2653818394726371	0.29945837277989523	0.33887765640190326	0.3099478857391048	0.34107917549372585	0.3336150153196129	0.33298420429156456	0.31749334552997577	0.3791912774306694	0.3289332746641048	0.318507132749371	0.30132840293687096	0.25504008166051617	0.5342025441635001	0.5688186250228064	0.571370132906371	0.3356394815109919	0.299309485906613	0.29876261398903226	0.33115678155274997	0.2853337306486774	0.358734320064371	0.28678749865329023	0.30351344765696775	0.4029446183723871	0.3347630270697823	0.4649754599051129	0.3591507600612582	0.3816635746835323	0.2216864478082984	0.3387418464580323	0.3056109121067662	0.3227005682817742	0.24443520377555644	0.547114427793645	0.33404900738414517	0.3548147738096129	0.35094466528191137	0.29665252510787093	0.382153505905613	0.36507539601207256	0.3064793857447662	0.2570590530618226	0.27951889221269355	0.3237164493582903	0.30848606299497583	0.36252553696319356	0.3763179269938952	0.30459685661966934	0.30240247203326615	0.28082655380933064	0.3345327214389275	0.306672140558871	0.31507686886466935	0.2744568167312903	0.2533136166736129	0.3235193793656049	0.28493481109058066	0.38920222537320964	0.3142546939292096	0.2983835616160806	0.3238009832059757	0.2894867681449758	0.29416665404699194	0.3197534152748306	0.3465427697068065	0.41042102078833065	0.38612509138165324	0.580913137817363	0.2855415410791452	0.3122924472643791	0.3564597299455646	0.34935222168444346	0.3545391652190403	0.2881445045379839	0.35889414316429036	0.2973470258500322	0.27688448883709676	0.2910819165044032	0.273239370897371	0.2551644026435242	0.2996925135848306	0.2581208322080404
T0_W_A_C_2	0.24663723887789518	0.0	0.07284268164951614	0.4525419775429919	0.500147950906887	0.4848654083081613	0.4827407107331774	0.48628178770607267	0.5098811036878467	0.489925156097879	0.5772875848819435	0.5429000088701774	0.5357389921038145	0.5044318795031452	0.3494465880195483	0.3574070444328629	0.42269576343087095	0.39283274479721775	0.49070632400718545	0.5094971250047097	0.5262266828192984	0.5302271610466209	0.5722113225594838	0.4596571613834839	0.4880744456132419	0.4689368816682581	0.5514286181034356	0.5327378464509758	0.5501405253870887	0.494281129585613	0.33812849975079834	0.34401988817053225	0.41326229030605643	0.3547449644849355	0.4282761438122178	0.561762762330863	0.44421602197752424	0.48265225772625003	0.4524088306297339	0.45110938688236296	0.2267141494272016	0.32647923920174193	0.2315026745750564	0.4448569254417097	0.45825770798643545	0.4283363957961694	0.43192544765939517	0.39604738655141936	0.4634533628160646	0.28646255649230645	0.33125332441271765	0.30520917056719354	0.26076445040127416	0.25637135438692743	0.29925701160694357	0.402426786951371	0.4844833215395564	0.39962924736057265	0.27458743099455646	0.44932757633779036	0.400623926121371	0.35730452199652424	0.4622333676783065	0.4710800164851049	0.4715936714954435	0.41275851579245154	0.4216687294162581	0.40493844307662097	0.23237814957340322	0.3143404183507419	0.29735025180938707	0.2670334781030161	0.4268816037101371	0.39755993971051623	0.4301518539665241	0.3889308603163791	0.3934508223659597	0.39253184439520966	0.47399473644020973	0.41272469440193543	0.39494084740616936	0.3976413675618145	0.3441795324883951	0.5594290783643144	0.5941224912568307	0.5966601966702821	0.43988555728666123	0.39777032998820167	0.37288924714892746	0.41443922355924184	0.34842837084325	0.42699046141894353	0.36352614060929833	0.3767643941700242	0.49912574210892735	0.4195940661609677	0.5402198013961048	0.4310357885644114	0.4686882442689274	0.29489020089559675	0.43308870327097576	0.3840670025624516	0.4070514761220887	0.29417236108546774	0.5720033839192984	0.37923536230287896	0.42727694416578227	0.43788996272988706	0.39297457004418546	0.47153083945558866	0.4533645436155806	0.3871444229095645	0.32532851502342747	0.3801696265191855	0.4157193503919919	0.40109379977058074	0.4218191317167016	0.4525783027484355	0.3831159875399033	0.39269566807206446	0.3809362865169032	0.38723086409183877	0.38703524642266934	0.3842808955006774	0.3203482182165242	0.2848823274760242	0.2623673517580646	0.37769263062934677	0.48138875241092743	0.408532367638879	0.39516652384118545	0.39956838465100003	0.34195356474758065	0.3714950366640645	0.3565988509350968	0.43703295903695966	0.4937181872928709	0.47624369238090325	0.5955983915431452	0.37262823082184676	0.3947924214715323	0.44218115851305645	0.43691975041917747	0.45148244872196774	0.38625793462110486	0.46015976761175004	0.3950798899332661	0.36499737705600804	0.3846807697361048	0.35493294022178223	0.33217112550638705	0.3831058266681451	0.3421521653545968
T0_W_D_E_2	0.2484130536017339	0.07284268164951614	0.0	0.46268002246125	0.5101260436476451	0.49289157582570964	0.492111604989	0.4958214480019436	0.5150268285505726	0.4963299039389758	0.5777511317613466	0.5462146715610645	0.5441825034200565	0.5129649493850322	0.36431258207491934	0.3701955005185081	0.4326865076397741	0.39093333599254027	0.5015016490888305	0.5192957420232258	0.5350132228671532	0.5342144393830242	0.5796468473192096	0.4733701646406774	0.4992778920031613	0.47901772754372574	0.5580608967743548	0.542624484957637	0.5583106857410564	0.5025857639379032	0.3549397024974274	0.35414239662062896	0.4168828333408628	0.35557063919199994	0.4192409055445887	0.5554211080646694	0.4524917715100565	0.4865893097523629	0.4589140306755564	0.45661610992134677	0.22647298433476618	0.3276423178824677	0.2319493753441371	0.45049279501816125	0.46291384296832255	0.43506109262941123	0.4396222980669273	0.40456004700854836	0.47124005418008064	0.28105230991251606	0.3185265107508145	0.30016046247825806	0.25514324461896776	0.26877560515400817	0.3080690281764436	0.41688055162574195	0.4982019852039597	0.41776067514068543	0.27890745065150807	0.4593080178639838	0.40653406462620967	0.3688451489250888	0.47370485540698387	0.48557982826725	0.4832671847187501	0.4298720718090807	0.43849907171301616	0.4185617787598951	0.24590937764211293	0.32449568520258054	0.2924832326910968	0.26938718878424195	0.44026759834818546	0.407058317871129	0.4438418573143467	0.3932253072541209	0.40252222942584676	0.3976441848295484	0.47951369850166137	0.4216236798478225	0.38913737210454036	0.40652788075423396	0.3474860682808468	0.5593015731445081	0.5940000078142985	0.5964685251525726	0.4503834140066774	0.4037462273322338	0.39007005382878235	0.42758013841416126	0.3630704826564274	0.44020628179694343	0.3769869592518468	0.38982151137823384	0.50335818469275	0.4335184675050806	0.5431417015815726	0.4427900272783145	0.4736691307828145	0.3144353260036613	0.4382569926586371	0.39787595500530654	0.4144398795030726	0.29680418284283866	0.5717687425548145	0.3756008928419597	0.4417465893105403	0.44395242984899996	0.4019189903246694	0.47715517265039514	0.4601912969443871	0.3964085473949032	0.3250905509833629	0.3890889829870565	0.42029562904450796	0.40692165161054833	0.4235212995254274	0.4658404765224838	0.39933642391170965	0.41093206437464513	0.3997497714367097	0.3899039433761452	0.3860230554055241	0.3811121593292257	0.31766173280895976	0.2927612526155727	0.2683349199717904	0.39062433604068547	0.495739351690363	0.422059593816008	0.4073710792640887	0.40675874958520963	0.3457198125808065	0.3900108564864194	0.362186868622242	0.44241841366936285	0.49777653355485474	0.48141686419648383	0.5919633436890162	0.37859660509116927	0.3883273537753871	0.44732887340528227	0.4424541947884032	0.45635151300769344	0.40065543414363713	0.4700612060516532	0.4076583704354274	0.3802353196759113	0.40432729975944354	0.3669302341900564	0.33509701549879034	0.3858210069048065	0.34209963913740327
T10_432_DAM_B_B_2	0.34806733863535483	0.4525419775429919	0.46268002246125	0.0	0.09959015987963706	0.14839171500486287	0.12002872828354026	0.1315781627879516	0.13711654096882253	0.09802575628435482	0.22626195820509676	0.21522819678355637	0.18118488116709677	0.12421186377589513	0.2762369812379758	0.22666993109596772	0.20551282884795963	0.3101688317781452	0.19097588716767736	0.11118503089786289	0.16323159627432254	0.1645367081819515	0.21943462204936287	0.07677571279644356	0.11707586203284673	0.06795055343563709	0.1925522775835242	0.20127620006169356	0.18794674152974195	0.1532080281058629	0.21689099132362907	0.2715202124466694	0.25461776492440324	0.23402274801887907	0.5212778174637742	0.6126446842713548	0.2894126404949033	0.3357602201733225	0.2683046643433709	0.27625483798141937	0.3929277923848226	0.28953505766433063	0.3102891042947581	0.2676424983376855	0.2809830170838306	0.18616018133666135	0.22050200556559676	0.24984999890202414	0.18332198040489517	0.3295912956084435	0.3480143306804838	0.32471576653584666	0.33141958490357254	0.48092874311285494	0.48530324157432264	0.26978236320645965	0.33840486561808064	0.3358284813355001	0.34857087831924205	0.3163757045563145	0.2730287193692339	0.34728158274283877	0.3250340792933952	0.3000686159608387	0.3233297046340645	0.3895500954817822	0.38886527775170165	0.356588635251242	0.4011347484070242	0.31549179585747583	0.36880764498320157	0.4589785785316371	0.3132015787737581	0.30572159055854037	0.3143596270741775	0.3672317167454678	0.36330458218616124	0.42486384342725	0.2592257571065726	0.24648085958652413	0.29103242141109675	0.29896440016259684	0.2880332087027742	0.562266591426871	0.5967593452197419	0.5993913945185001	0.33304532348865323	0.26932500561230643	0.3740847142852581	0.2966276479651209	0.3369773722436614	0.31419532016362905	0.36283757659274185	0.29778968452683874	0.29864216097396773	0.29424455928107257	0.42119913371995166	0.32246940132846774	0.28857741823682254	0.31140311571571777	0.28417342204912904	0.33759126833454034	0.2713173691057581	0.3266416317299759	0.5788622808458226	0.4211176150487257	0.32986997510993554	0.25424878843344356	0.24637166335283872	0.2453763748916774	0.25738028069225	0.30022260741849194	0.34049556527264513	0.3056730658301452	0.249020341827	0.23205063789687908	0.3672370121852097	0.296584612890379	0.34252453293395985	0.341943640900121	0.34218708439839524	0.40217440527978227	0.3334290026711774	0.367355566778637	0.35319858102461293	0.4255784033563711	0.5083999411260566	0.32812410774129036	0.43358528606437097	0.3245052344396774	0.3255334658836614	0.44112291664679837	0.3855703718406533	0.38896202907291133	0.4749072728784436	0.23495511350832254	0.2696522021630564	0.2731742472279113	0.5424306127705726	0.25792438203853224	0.28746911245945966	0.2717535838066774	0.23320900868189515	0.2702329913202339	0.28314960783262905	0.33540682071893546	0.29574427545758064	0.3645450597557742	0.33689509881833873	0.2991875497269516	0.37154234785629847	0.41674227065928227	0.3813025385981532
T10_432_DAM_B_C_2	0.4081137568803791	0.500147950906887	0.5101260436476451	0.09959015987963706	0.0	0.11821469649896772	0.09588958736016129	0.1321975696039435	0.13192040192805646	0.13448122190481449	0.18782241179897582	0.18185719537433867	0.15846366689154026	0.0949186136727903	0.3204776877191935	0.2710106595998306	0.21188182776001607	0.3344037073435081	0.1563050020542984	0.08136831617419352	0.12927581155687903	0.1639191295305081	0.18051180522450003	0.10695827393727417	0.11792293283027418	0.09459732411072576	0.15511304046748392	0.15599882982699195	0.1427381623884597	0.15160720180214515	0.26811511508502417	0.3182590859126128	0.2566814070975726	0.281636030293258	0.5193931435154919	0.6069116299746854	0.3597410356410565	0.3437636475296048	0.31808058578984677	0.32138197149102415	0.45225734769458875	0.3199231822160806	0.37337079146876606	0.33223075201633867	0.30440953711411295	0.2708521725367661	0.2690328400274274	0.30299818776082266	0.21084674154987093	0.39225136599953225	0.3530640839003306	0.38335414162858067	0.39054560675133876	0.5411910856060725	0.5456695084439114	0.3219580146614354	0.41142188553994347	0.3896537428817177	0.4234710635968145	0.32515305901459685	0.3530320411281613	0.41248744791004033	0.3258249586140484	0.3121478253273951	0.31286517524433066	0.42746305770277415	0.4253873550792904	0.4017204828183791	0.4603587150897903	0.3773970072868709	0.40670863116825806	0.5085479223040806	0.35327985603874995	0.3692823812312419	0.34838093533154024	0.40033675636416943	0.38605235679234673	0.46731851301641936	0.26916708195422584	0.30379340204479033	0.3267435713269435	0.380074239640508	0.3685428122429435	0.612558885772879	0.6470224110855404	0.6496603685881693	0.40534870742977414	0.3473275384901533	0.43190581690007257	0.3144064295151613	0.3932598979275726	0.3264179084118629	0.423298901508637	0.3618547922621048	0.3142844159203952	0.30772463249830645	0.4248064231786049	0.33269935924931443	0.30065723838173386	0.3688932858695968	0.35675541612897577	0.39819175099232257	0.3026880356915403	0.3961638922491613	0.6288761903389597	0.41913176261852425	0.321095892064508	0.2906295777154032	0.32478298164083064	0.2621835154229597	0.27768565278101603	0.32737771313033864	0.40328111146557255	0.38777533967928224	0.32320085834534673	0.30748381723658064	0.36743432977841134	0.2997188471839194	0.3925928914532097	0.39520098848114527	0.3951405088450806	0.4572580835131935	0.3434736653489436	0.37401737640348387	0.3750527973333468	0.48106923006416935	0.5562087307383227	0.4000114005313468	0.5029764302001694	0.3951776194224274	0.3942422140668468	0.5006431346932096	0.43932541894853216	0.4419051385940161	0.5300350414949677	0.28362642325154036	0.27810717069483865	0.28376026848835484	0.5325117477547743	0.3383634502008952	0.3337680272055967	0.28863804472881455	0.27214088573664513	0.2933610247641935	0.3571201113456694	0.41321761998723383	0.3674759007587983	0.42693053720639507	0.40635100452055645	0.3630911633222016	0.4343866731676451	0.4806792510628871	0.44289669427696776
T10_432_DAM_B_D_2	0.41164703372110484	0.4848654083081613	0.49289157582570964	0.14839171500486287	0.11821469649896772	0.0	0.10996604290335485	0.11813209312152416	0.08893185253223389	0.1511275338267016	0.15739916143225002	0.12293097879625804	0.10013177589086288	0.08587166071822581	0.29878246186243546	0.2204219739942822	0.18367208945908065	0.2893359029632823	0.24940249045921772	0.10260823402822582	0.10059208658268548	0.13317141359149193	0.12713877499343548	0.1603450234448387	0.08761915724600002	0.14873817060438707	0.11102827454356454	0.17332731061708875	0.10464256794562096	0.11534715299835481	0.2565958342567984	0.28740488378503226	0.22280354177836292	0.2447880338014516	0.5372535074056372	0.6271458285352661	0.3759206796099113	0.36906679551562105	0.3418484757252177	0.34339329445521777	0.44254228249276617	0.34325597224369353	0.36110217226674995	0.34797401341875805	0.3091279464545968	0.26523057381575	0.26767051093013705	0.31380272272204845	0.22100255997187096	0.3987806725679678	0.35735069885620163	0.3972456758388548	0.3973919923046935	0.54401503934075	0.5597083399202663	0.3569361268286774	0.4131199598756532	0.4220479474973145	0.40003286210670164	0.3276975344344033	0.35306143389675804	0.43228926887736285	0.34878431822385486	0.34390037503023385	0.35116906148654037	0.47178577460433874	0.4714056032417419	0.445554630092621	0.45058233706735484	0.37854072187372584	0.3980590467495968	0.505418569278129	0.3781809874783307	0.3788662248774516	0.37794400786076604	0.44701593508666937	0.4341691829545404	0.5130154400619517	0.2758149430519194	0.29754692530530646	0.3229310931964113	0.37932940138450816	0.36911384949939513	0.6161282209742984	0.6506396991488952	0.6534103107969436	0.4136206865331935	0.35201622605742744	0.46164178324089516	0.33707805744982267	0.42381279497152413	0.3617047734681371	0.4399731413005403	0.3745788608793306	0.31709620724334675	0.33641355192945166	0.43905026514942747	0.35831911689745966	0.3044439684338145	0.3626038246717258	0.36131481964926615	0.41437977359800005	0.3005104686634919	0.3797998314817258	0.6334737432321533	0.4342665394758952	0.36572741791258867	0.2735564894068871	0.32857994159787896	0.2508050049310726	0.2735592742495645	0.3393722916531935	0.4175677760168952	0.3792029922865726	0.3110360534704919	0.3095710634587419	0.38214194999137907	0.3170279071990807	0.4301515355357097	0.42970427989514515	0.4310071001324355	0.48099951735669344	0.3358455000460887	0.3674902769187419	0.36925570724813706	0.48114307233225007	0.5441035177191452	0.4012407944772338	0.5043875051995241	0.39928452503333056	0.4030981094587338	0.5295609300709516	0.4705052249854032	0.4783606335415484	0.543085090269371	0.2804565322024435	0.26854528434593544	0.2865116925650001	0.5378301280282258	0.33648584072845966	0.3305360608768387	0.28907056852975	0.26979944847975806	0.2977411958411614	0.3582155095409436	0.4147471042430564	0.36961506422528223	0.45357648437700804	0.4196508593440081	0.3779840578937339	0.4525752909918548	0.49864221082620963	0.4619831679043548
T10_432_DAM_B_E_2	0.39995552376791127	0.4827407107331774	0.492111604989	0.12002872828354026	0.09588958736016129	0.10996604290335485	0.0	0.07199890294197575	0.14175608569379838	0.14382433314992746	0.20641466115378226	0.16189706917119354	0.11837576751608878	0.10103328958282262	0.30140325315401606	0.23444638917968544	0.21908706359953226	0.31604136566525004	0.22198216504700802	0.09466832503820971	0.13899950927862098	0.12820892760134678	0.15506159494048388	0.10730891255443552	0.08804039173188712	0.11348769279111295	0.15540668377179037	0.1445594782261694	0.1196858166100242	0.10611957967148385	0.25661254292729835	0.2938496608942096	0.25749640587828226	0.25696392516338706	0.553564106759621	0.65217186092975	0.35729180059831445	0.39900457402695966	0.32761123680137905	0.341323860829734	0.44476371168013706	0.31819754528943556	0.3644084270079274	0.3448173115272096	0.3536487705516129	0.26941163595076617	0.27618108237934674	0.3064503169364678	0.24297240209519363	0.3937325590247903	0.39769363711042743	0.38524599607449994	0.3884557361880322	0.5375015385495081	0.5421219248358953	0.30240508656629034	0.39851213079294356	0.3729662921830888	0.41814190730113715	0.3520540556364516	0.35274252783159676	0.4006180911312822	0.3473159379992904	0.3400987045350565	0.33559575411684683	0.40471518268883877	0.40281099268848375	0.378695059330637	0.45726744216933873	0.378638551413742	0.4137441243868065	0.4966900872389355	0.34516022938484675	0.3564576652068548	0.34615717747895974	0.3826092490280564	0.3717148975674435	0.45004670466225816	0.3123347874726613	0.2845938336141774	0.3542478587935726	0.38287270621507263	0.3729527157303951	0.6005287960201209	0.6351874898398144	0.6377729228466693	0.40510436765735475	0.34907222721347575	0.41524352294383066	0.32686000224096773	0.3785229984902016	0.3330249758407339	0.4127429914604273	0.347071513205508	0.35973990655773386	0.31865075661061293	0.4722950007816371	0.345588264595605	0.3466051693054435	0.35715722490562896	0.3602630339541048	0.384623811311758	0.3393544036822339	0.3931605037023226	0.6175507119754274	0.460008906939508	0.34173645744629844	0.3115993081218549	0.32701005873587896	0.29742879373162096	0.31188690787319356	0.3379039500333549	0.39889438422634677	0.3880234298029274	0.324310163813879	0.30833368877898387	0.40126677917570164	0.3268562057376775	0.3725665178677742	0.37155384875164515	0.3758122257296612	0.4418554020238064	0.3851353007951209	0.4177641206222097	0.39807936373034675	0.46760276926076616	0.5394451548805324	0.39486285375775	0.4987410527616693	0.3856921776684597	0.3912099209687016	0.4865079018630322	0.4255738609268387	0.4282344773852259	0.5240607560821451	0.2933831544787984	0.3227447952980161	0.32796269349462903	0.5630772392300324	0.3432771429504436	0.35217551757412907	0.3354668511653629	0.2957964219789193	0.33266040639545164	0.3434369803303629	0.4140881130161209	0.36031914932029835	0.4123404556473628	0.3929930340547338	0.3540913285897177	0.42337712669754846	0.47245775391074185	0.4375225003957581
T10_432_DAM_B_F_2	0.40052784198	0.48628178770607267	0.4958214480019436	0.1315781627879516	0.1321975696039435	0.11813209312152416	0.07199890294197575	0.0	0.14373324112016123	0.16112608101746773	0.19418406547466122	0.18354928676270157	0.12241651878406452	0.12419314767049192	0.30029130817681454	0.22468803638062904	0.22369731913471771	0.34143797711072577	0.26745037223075807	0.1246819709784274	0.15902555391961287	0.14527813926979025	0.1498955602092338	0.14251969493762098	0.09419049537395963	0.15071198516816936	0.16264824228592742	0.16965069844275804	0.12836583268837093	0.13004830072949192	0.2696387047881451	0.2967018308496049	0.2917477214599516	0.2650910645143629	0.5847613438013064	0.6805741681071128	0.3550864354092419	0.42105115149553224	0.35504676142295155	0.366032408142887	0.4412024386587096	0.3550943705544919	0.36340064481362905	0.35850894842660486	0.36816928444363706	0.25556812924446765	0.2888741381582742	0.30830984517387894	0.2582808654434597	0.4081497007504435	0.4276403455033548	0.404322094548879	0.3890669882332823	0.5412135859820968	0.5456423304047904	0.2867809872121855	0.37880734124756454	0.3589426828370162	0.4110656902211775	0.3690621199175887	0.3357986389814436	0.387614405565	0.3655662722854597	0.3563639340032419	0.3555396263560968	0.4031693060711694	0.4005740344228307	0.37578900181270974	0.4530694110004919	0.36969438208120164	0.4417848726294274	0.5009039138732985	0.36786472765438716	0.3456120111712983	0.36774988378285484	0.40970712380099994	0.4070020423263549	0.4523660638645726	0.3307989556369274	0.3020498657605725	0.37751945939429027	0.3724986658654032	0.3621382874385161	0.5902588693359839	0.6248371700765969	0.6275363848432258	0.39168318051899187	0.33432648342990334	0.4115004306650968	0.34967605802291135	0.37191886603241936	0.3548870612708548	0.40931517099493553	0.338257382426871	0.37557445199411293	0.33829594982757255	0.49560741622122584	0.37214152067558065	0.36473781560759677	0.35305867666045965	0.35503148204812907	0.3813808532927501	0.36178129021888705	0.39994504331297576	0.6074180175304679	0.49148298883535485	0.3745795750140806	0.3225791237812984	0.31252834233814514	0.3078622575639516	0.32903093602939515	0.36521315869265314	0.39764164127756463	0.3809380345305969	0.298042755237629	0.2935927038775081	0.42765111003669354	0.3463628214761532	0.3689441694354113	0.36413684223904036	0.3716772052559919	0.4318091146954919	0.41192765218743543	0.44306398188373386	0.42374299962112905	0.47035941751709676	0.5410731482229597	0.38066421971049996	0.4845340438986936	0.3680301681549032	0.3774019007093871	0.4758046652061694	0.415796388642992	0.4199347240730565	0.5196318587428468	0.31249824053048386	0.3295622181380241	0.3453617874343629	0.5844292195699274	0.3474849279896451	0.37543674838352414	0.35342769029030635	0.3134281675728629	0.3504702464710564	0.3294042316451936	0.3999938957378064	0.34573301955159674	0.40308499812904836	0.3794478252977258	0.34901666972188716	0.4169249996386532	0.46422747188721775	0.4330484585824113
