feature_id	Taxon	Confidence
3a79b26faf183a0e896d6eede1c7d984	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__	1.0
f892c65f9b6ab4ad4144a0ad6568c1bd	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolinaceae; g__; s__	0.8
022ae001324a32632dd57455da59e627	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__	1.0
8f6940c54923308875660ed7dd933e0b	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	1.0
cc51e05cd964486d404149eb0e744398	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Larkinella; s__	0.6
1dc32141e1e2613d7e14583e0e8d995b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Blvii28; s__	1.0
aa16ccc306d87ac7d08bb163f0f4cb3e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	1.0
fba341e0e73990cece8b61abf37de4bb	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9
fb95ea367276b4d820394783ce7459ea	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Crenotrichaceae; g__Crenothrix; s__	0.9
0bc09c70b2891f1e30916bf10d92ea1d	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__PRR-10; g__; s__	1.0
c16fd51dcd98c25e89892347a56d61d2	Unassigned	0.0
2e427000a88c3cdbd608c7a285578346	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	1.0
e60c27e339ec81e24bb8d8e53f76834b	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__BPC076; f__; g__; s__	1.0
316285cbd84290feeda8a88fc9f66f8c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__	0.9
d136a72661a7c647ba484325a9e742d5	k__Bacteria; p__Elusimicrobia; c__OP2; o__; f__; g__; s__	1.0
15e14b276405318080577eafd6d15d06	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.7
d2f7274b52b6a8415f8923853619c781	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	1.0
4801d821983b5df3207ed43597f20fc5	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	1.0
06e4bc88115a684e956e08aac5b9e483	k__Bacteria; p__Armatimonadetes; c__Chthonomonadetes; o__SJA-22; f__; g__; s__	1.0
8cdaf95d1905c7f5d6f067a88ff573fe	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
3fcd386180a962734411ceaa9d64e5aa	k__Bacteria; p__Acidobacteria; c__RB25; o__; f__; g__; s__	1.0
a6c3a97f57a49c093df5696015c96d09	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	1.0
1633ab4db91ccd14c6a6cbd74408e05f	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__FAC88; f__; g__; s__	1.0
a4aebab8ed7473ab9fbd5e85096f6baa	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	1.0
1dd7d2b5df8e1d5b3daabfb520e0db0b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae; g__Propionivibrio; s__	0.8
730951fd7ecc2580d85504d70823f8a9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__; f__; g__; s__	1.0
a781cc223c61372c83be055aa73466e2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	1.0
2e68084d8c1288397f54d8d8dc6d5d53	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__MSBL9; f__; g__; s__	1.0
87740ffd3b8a6dee039b3ed30eb9b1fa	Unassigned	0.0
6daf279c2ccab7d798a9ee70484a92d1	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9
c2c4866cb709b014bb35f436c960cbcd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	1.0
725d007c9cdbacf69e7411d29f2b7344	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	1.0
70de0c5f8196628446eb378a0cc63d7e	k__Bacteria; p__MAT-CR-M4-B07; c__; o__; f__; g__; s__	1.0
0c4d572c643b518614cef1d1ff098824	k__Bacteria; p__GOUTA4; c__; o__; f__; g__; s__	1.0
6283679656881c8f166a9689ab400d71	k__Bacteria	1.0
c6d3145fb646fdbd5b4c318055e98adc	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophaceae; g__Desulfomonile; s__	1.0
